,Datetime,Tweet Id,Text,Media
2607,2022-01-30 10:40:00+00:00,1487737352072089607,"How the coronavirus pandemic - and its politics - have ruined sports, perhaps permanently
https://t.co/vniaaKjOgY",FoxNews
2608,2022-01-30 10:30:00+00:00,1487734837259603968,"Ford's CEO targets plumbers, electricians with electric vehicle, data offerings
https://t.co/OhTkIeg8A1",FoxNews
2609,2022-01-30 10:20:00+00:00,1487732318840270848,"Thousands of flights delayed, canceled due to winter storm
https://t.co/zUWhZU1V5y",FoxNews
2610,2022-01-30 10:10:00+00:00,1487729802370945029,"Joni Mitchell joins Neil Young, ditches Spotify: 'Irresponsible people are spreading lies
https://t.co/6MDggpsQSI",FoxNews
2611,2022-01-30 09:45:00+00:00,1487723510902390787,"Ronda Rousey wins Royal Rumble match in WWE return
https://t.co/auVnBnBIa1",FoxNews
2612,2022-01-30 09:15:00+00:00,1487715961285185538,"Brian Kilmeade shares the goal of 'One Nation' with viewers
https://t.co/BO94RmW2Qt",FoxNews
2613,2022-01-30 09:00:01+00:00,1487712189888839681,"Jerry Jones commits to Mike McCarthy for 2022, squashes Sean Payton rumors
https://t.co/8XKgYF9DXG",FoxNews
2614,2022-01-30 08:45:00+00:00,1487708411470831617,"Jaxson Dart transfers from USC to Ole Miss
https://t.co/OoiQtyq1Ej",FoxNews
2615,2022-01-30 07:00:01+00:00,1487681991357042688,"San Francisco DA Chesa Boudin accused of withholding evidence in officer misconduct case
https://t.co/r4H1mOCmsm",FoxNews
2616,2022-01-30 04:57:48+00:00,1487651236572807170,Lawrence Jones goes 'Cross Country' to expose historic crime wave https://t.co/7lqgvQ9gyD,FoxNews
2617,2022-01-30 04:52:49+00:00,1487649980844228608,'JUST FRIENDS': Sarah Palin denies romance rumors with ex-NHL player after NYC dinner https://t.co/VKwWY3H2gX,FoxNews
2618,2022-01-30 04:47:32+00:00,1487648653028298759,OPINION: Biden's weakness emboldens Putin amid Ukraine crisis https://t.co/R0sXuEsAww,FoxNews
2619,2022-01-30 04:40:00+00:00,1487646754992439301,"Colorado State University has 17 different resources to help students 'affected' by 'free speech'
https://t.co/rpNuTscKzR",FoxNews
2620,2022-01-30 04:31:00+00:00,1487644490122862597,'SAVING AMERICA': Former President Trump says young Americans must learn to 'love our country' and 'respect our great American flag.' https://t.co/aJ7YhAe89Q,FoxNews
2621,2022-01-30 04:30:00+00:00,1487644239638904837,"'THEY SAY THEY'RE DONE': On the debut episode of 'Lawrence Jones Cross Country,' FOX News host @LawrenceBJones3 blasted U.S. cities for failing to protect police officers as attacks increase. https://t.co/8oXA3lWEpL",FoxNews
2622,2022-01-30 04:27:04+00:00,1487643500787208196,Lia Thomas SITS OUT Penn's final meet of regular season with Ivy League Championships on horizon https://t.co/4AIsmgnIzg,FoxNews
2623,2022-01-30 04:23:50+00:00,1487642685959774208,"BACKING THE POLICE: At his latest 'Save America Rally,' former President Trump blasted 'Democrat-run cities' for making citizens and law enforcement unsafe. https://t.co/pIUqdkcpi4",FoxNews
2624,2022-01-30 04:20:44+00:00,1487641906590932992,".@dbongino: 'Why do Democrats seem obsessed with tearing down things like family and religion? These are good things, right? Because it's all part of what they call the ""Great Reset.""' https://t.co/ZbDcSAyX26",FoxNews
2625,2022-01-30 04:20:00+00:00,1487641721995472901,"Ex-NFL QB Jeff Garcia defends his Mina Kimes comments, says remarks were 'nothing sexist'
https://t.co/gxsviBJbqP",FoxNews
2626,2022-01-30 04:13:09+00:00,1487640000481136640,Nebraska changes longtime mascot over fears of possible link to White supremacy https://t.co/mfxn9EnKDp,FoxNews
2627,2022-01-30 04:04:31+00:00,1487637825885544449,OPINION: Left-wing dark money groups that helped elect Biden and Senate Democrats now have their chance to shape Supreme Court https://t.co/K6UlnrxuKE,FoxNews
2628,2022-01-30 03:59:23+00:00,1487636536191602688,COUNTRY OF CAMARADERIE: FOX News host @kilmeade shares his goal of bringing the nation together on the debut episode of 'One Nation.' https://t.co/TMqFwNmZbC,FoxNews
2629,2022-01-30 03:30:00+00:00,1487629138995265538,"Tom Brady and Gisele Bundchen: Power couple's individual net worths revealed
https://t.co/ITsGDTv5KB",FoxNews
2630,2022-01-30 03:20:00+00:00,1487626622458945538,"BLM transferred millions to Canadian charity to buy mansion formerly owned by Communist Party: report
https://t.co/afAhHFYS1N",FoxNews
2631,2022-01-30 02:58:53+00:00,1487621308393435143,"Dan Bongino: Democrats are obsessed with tearing down values
https://t.co/ZbDcSAyX26",FoxNews
2632,2022-01-30 02:58:41+00:00,1487621260314087426,"Ronda Rousey wins Royal Rumble match in WWE return
https://t.co/auVnBnk7it",FoxNews
2633,2022-01-30 02:55:00+00:00,1487620330923433988,"The 2023 Ford Mustang GT3 proves V8 muscle cars aren't dead yet
https://t.co/06umRMpIDa",FoxNews
2634,2022-01-30 02:50:00+00:00,1487619072674127872,"Denver police name Joe Michael Ervin as serial killer suspect in 4 cold cases through DNA evidence
https://t.co/N2dazjR415",FoxNews
2635,2022-01-30 02:48:46+00:00,1487618763105222659,"Ohio Hampton Inn carbon monoxide incident sends 9 to hospital, including toddler
https://t.co/cHPxN9ffBQ",FoxNews
2636,2022-01-30 02:44:45+00:00,1487617753397837826,"Brian Kilmeade shares the goal of 'One Nation' with viewers
https://t.co/BO94RndEf3",FoxNews
2637,2022-01-30 02:40:39+00:00,1487616720328179714,FEDERAL FAILURE: Former President Donald Trump says Biden's 'complete abdication of duty' at the southern border is responsible for 'getting untold numbers of innocent Americans killed' by illegal immigrants. https://t.co/jd3AxxMvn1,FoxNews
2638,2022-01-30 02:30:00+00:00,1487614039479885828,".@billmaher rips left's silence on 'goofy s---' from their side: You 'refuse to call them out... but I will'
https://t.co/BnJ0ntyrQI",FoxNews
2639,2022-01-30 02:25:59+00:00,1487613030389198849,"Jerry Jones commits to Mike McCarthy for 2022, squashes Sean Payton rumors
https://t.co/8XKgYF9DXG",FoxNews
2640,2022-01-30 02:15:00+00:00,1487610264740638721,"Pittsburgh bridge that collapsed wasn't on list for infrastructure law funding
https://t.co/jugKqRbv31",FoxNews
2641,2022-01-30 02:13:43+00:00,1487609943259856897,"Jaxson Dart transfers from USC to Ole Miss
https://t.co/OoiQtyHD2T",FoxNews
2642,2022-01-30 02:05:53+00:00,1487607969520967686,"Nebraska alters Herbie Husker cartoon to avoid white supremacy link
https://t.co/mfxn9EnKDp",FoxNews
2643,2022-01-30 01:46:46+00:00,1487603161036734467,"'Don’t mess with Texas because Texas is never, ever turning blue': Watch live as Trump addresses supporters in Conroe, Texas. https://t.co/7rbPueNHs6",FoxNews
2644,2022-01-30 01:40:00+00:00,1487601456626556929,".@KidRock to cancel tour stops at venues with COVID vaccine mandates
https://t.co/W1pEOhp2RD",FoxNews
2645,2022-01-30 01:35:00+00:00,1487600198649987072,"Thousands protest COVID mandates and restrictions in Ottawa
https://t.co/wEMCLUzI8O",FoxNews
2646,2022-01-30 01:32:17+00:00,1487599515238649858,"Tom Brady has millions of reasons to extend his career just another week
https://t.co/N21NAlY85E",FoxNews
2647,2022-01-30 01:30:00+00:00,1487598940404924418,"Russia will hit US with cyberattack if sanctioned, cyber expert warns: ‘We are already in warfare state’
https://t.co/qnnV7QWXSf",FoxNews
2648,2022-01-30 01:25:00+00:00,1487597681996451845,"Suspect identified in Milwaukee officer shooting was out on bond
https://t.co/bKbbNWjEXF",FoxNews
2649,2022-01-30 01:20:00+00:00,1487596423461761028,"Chicago gun shop sees skyrocketing sales following lockdowns, crime spikes
https://t.co/jAUz18XirX",FoxNews
2650,2022-01-30 01:16:36+00:00,1487595567261884418,"LA area city council member pushes to ditch liberal DA because he's 'not doing his job'
https://t.co/Q5PDwfEkGF",FoxNews
2651,2022-01-30 01:09:48+00:00,1487593856912744455,"Tom Brady and Gisele Bundchen: Power couple's individual net worths revealed
https://t.co/ITsGDTMH9b",FoxNews
2652,2022-01-30 00:50:00+00:00,1487588873773408258,"'16 and Pregnant' star Jordan Cashmyer's family reveals cause of death
https://t.co/U7kv8pZR3o",FoxNews
2653,2022-01-30 00:45:00+00:00,1487587615566036993,"Border Patrol agents arrest three sex offenders, eight gang members attempting to enter US
https://t.co/vntSvxHQ9p",FoxNews
2654,2022-01-30 00:40:00+00:00,1487586357065093120,"Morgan Wallen completes $500K donation pledge to Black-led groups following his racial slur scandal
https://t.co/PjnaxDEfKF",FoxNews
2655,2022-01-30 00:35:00+00:00,1487585099050799113,"Five Syrian men encountered at southern border amid migrant surge
https://t.co/qsQ2xFpggb",FoxNews
2656,2022-01-30 00:30:00+00:00,1487583841489350657,"'Real Housewives' star Erika Jayne dismissed from embezzlement, fraud lawsuit: court documents
https://t.co/SDIRT96tIM",FoxNews
2657,2022-01-30 00:27:43+00:00,1487583265884196865,"BLM transferred millions to Canadian charity to buy mansion formerly owned by Communist Party: report
https://t.co/afAhHGgtqn",FoxNews
2658,2022-01-30 00:15:00+00:00,1487580065898459137,"Missing Nevada woman found dead in California
https://t.co/QKPIdmsXpD",FoxNews
2659,2022-01-30 00:00:01+00:00,1487576297396047874,"NATO chief stresses unity in face of China, Russia threat: 'They do not share our values'
https://t.co/6IyIYcHmY0",FoxNews
2660,2022-01-29 23:55:00+00:00,1487575032654032899,"Colorado State University has 17 different resources to help students 'affected' by 'free speech'
https://t.co/rpNuTrV9bh",FoxNews
2661,2022-01-29 23:45:00+00:00,1487572516088401923,"Ex-NFL QB Jeff Garcia defends his Mina Kimes comments, says remarks were 'nothing sexist'
https://t.co/gxsviBrA2f",FoxNews
2662,2022-01-29 23:40:00+00:00,1487571257776173056,"SpaceX lottery winner gave seat to friend because he exceeded weight limit
https://t.co/GsUxLIegPu",FoxNews
2663,2022-01-29 23:35:00+00:00,1487569999556395012,"Alcohol consumption can directly cause cancer, study says
https://t.co/odYbFsFCyf",FoxNews
2664,2022-01-29 23:30:00+00:00,1487568741944623107,"The 2023 Ford Mustang GT3 proves V8 muscle cars aren't dead yet
https://t.co/06umRM87eA",FoxNews
2665,2022-01-29 23:25:00+00:00,1487567482856509446,"Denver police name Joe Michael Ervin as serial killer suspect in 4 cold cases through DNA evidence
https://t.co/N2dazk8ESD",FoxNews
2666,2022-01-29 23:20:00+00:00,1487566224598999048,"American woman, a former Kansas resident, accused of leading all-female ISIS battalion
https://t.co/OZuVxfVdDU",FoxNews
2667,2022-01-29 23:15:00+00:00,1487564966186131459,"Chinese ambassador warns of ‘military conflict’ with US over Taiwan
https://t.co/EFAXCoPaQc",FoxNews
2668,2022-01-29 23:10:00+00:00,1487563707991351303,".@VonMiller says Odell Beckham Jr told him 'don't come to Cleveland'
https://t.co/nW703VsS6i",FoxNews
2669,2022-01-29 23:05:00+00:00,1487562449981161472,".@billmaher rips left's silence on 'goofy s---' from their side: You 'refuse to call them out... but I will'
https://t.co/BnJ0ntQ3fi",FoxNews
2670,2022-01-29 23:01:04+00:00,1487561460821766146,"Canada’s COVID rules cause USMNT’s Tim Weah to miss World Cup qualifier
https://t.co/l1nlJGB6Uj",FoxNews
2671,2022-01-29 23:00:01+00:00,1487561196748390411,"Governors push unity in COVID response: Not going to let ‘presidents of a different party stand in the way'
https://t.co/GmYAngbAIt",FoxNews
2672,2022-01-29 23:00:00+00:00,1487561192725893120,COMEBACK KID: Former president to hold latest in series of widely-attended events tonight at 8p ET. https://t.co/p5Pv7B1AG5 https://t.co/XyayYCBTXM,FoxNews
2673,2022-01-29 22:55:00+00:00,1487559933067362304,"Pittsburgh bridge that collapsed wasn't on list for infrastructure law funding
https://t.co/jugKqQTTEr",FoxNews
2674,2022-01-29 22:50:00+00:00,1487558674629349378,"Nearly 1,500 California bridges have structural deficiencies: report
https://t.co/qX7uFsjWoR",FoxNews
2675,2022-01-29 22:46:12+00:00,1487557720047857667,"Damon Arnette arrested for assault with deadly weapon, released by Chiefs
https://t.co/FGqcS9dPcS",FoxNews
2676,2022-01-29 22:36:41+00:00,1487555323531464705,"'16 and Pregnant' star Jordan Cashmyer's family reveals cause of death
https://t.co/U7kv8pIfEO",FoxNews
2677,2022-01-29 22:36:00+00:00,1487555153016377348,"Morgan Wallen completes $500K donation pledge to Black-led groups following his racial slur scandal
https://t.co/PjnaxDmET7",FoxNews
2678,2022-01-29 22:35:34+00:00,1487555044291620867,"Border Patrol agents arrest three sex offenders, eight gang members attempting to enter US
https://t.co/vntSvxZrxZ",FoxNews
2679,2022-01-29 22:35:00+00:00,1487554899969593345,"CDC: Third COVID-19 vaccine shots reduce risk of hospitalization for immunocompromised
https://t.co/D7a6Wys6hM",FoxNews
2680,2022-01-29 22:30:00+00:00,1487553642106277891,"Kid Rock to cancel tour stops at venues with COVID vaccine mandates
https://t.co/W1pEOhp2RD",FoxNews
2681,2022-01-29 22:25:00+00:00,1487552383429353477,"San Francisco DA Chesa Boudin accused of withholding evidence in officer misconduct case
https://t.co/r4H1mOkLAO",FoxNews
2682,2022-01-29 22:21:18+00:00,1487551452130287617,"'Real Housewives' star Erika Jayne dismissed from embezzlement, fraud lawsuit: court documents
https://t.co/SDIRT8OSRe",FoxNews
2683,2022-01-29 22:20:52+00:00,1487551342935789571,"Thousands protest COVID mandates and restrictions in Ottawa
https://t.co/wEMCLUi7hg",FoxNews
2684,2022-01-29 22:20:00+00:00,1487551126954196996,"Russia will hit US with cyberattack if sanctioned, cyber expert warns: ‘We are already in warfare state’
https://t.co/qnnV7RezgP",FoxNews
2685,2022-01-29 22:20:00+00:00,1487551125238607875,"Ukrainian volunteer forces prepare to fight off Russian invasion as US troops deploy to Eastern Europe
https://t.co/SfYbkvtfTr",FoxNews
2686,2022-01-29 22:15:00+00:00,1487549866779631616,"These are the worst foods for your health, experts say
https://t.co/t1WuvMdlEF",FoxNews
2687,2022-01-29 22:14:02+00:00,1487549624944631809,"WATCH LIVE: Governor Charlie Baker and Lt. Governor Karyn Polito will join public safety and transportation officials to provide an update on the winter storm
https://t.co/xO31KV1oSy",FoxNews
2688,2022-01-29 22:13:28+00:00,1487549481071652870,"WATCH LIVE: Officials hold a briefing on Pittsburgh bridge collapse
https://t.co/Utiz9kWp8F",FoxNews
2689,2022-01-29 22:10:00+00:00,1487548608375246849,"Chinese ambassador warns of ‘military conflict’ with US over Taiwan
https://t.co/EFAXCp6LHK",FoxNews
2690,2022-01-29 22:08:57+00:00,1487548346814369793,UPDATE: Tom Brady's dad calls multiple reports of legendary son's retirement from NFL 'unsubstantiated rumor' https://t.co/kbVpi1BA2J,FoxNews
2691,2022-01-29 22:05:00+00:00,1487547350478311426,"Suspect identified in Milwaukee officer shooting was out on bond
https://t.co/bKbbNW23z5",FoxNews
2692,2022-01-29 22:00:00+00:00,1487546092950487040,"'Tiger King' star Joe Exotic resentenced to 21 years in prison
https://t.co/PoTshxtHQ4",FoxNews
2693,2022-01-29 21:55:00+00:00,1487544833606516737,"A look at Hugh Hefner's wives, girlfriends through the years
https://t.co/CnnaHoDhOK",FoxNews
2694,2022-01-29 21:50:00+00:00,1487543575273476104,"Chicago gun shop sees skyrocketing sales following lockdowns, crime spikes
https://t.co/jAUz18FHAp",FoxNews
2695,2022-01-29 21:45:08+00:00,1487542352336072712,Tom Brady's father denies multiple reports his son is retiring from NFL https://t.co/kbVpi1BA2J,FoxNews
2696,2022-01-29 21:45:00+00:00,1487542316965400576,"Bridget Fonda makes rare public appearance on 58th birthday
https://t.co/HqgDJUm89M",FoxNews
2697,2022-01-29 21:40:00+00:00,1487541058770776071,"DC locals react to new mask mandate: 'I'll comply with whatever they want'
https://t.co/imnQSJV7Pz",FoxNews
2698,2022-01-29 21:35:00+00:00,1487539800466870275,"In gut-wrenching eulogy, widow Dominique Rivera says she still has her husband's back
https://t.co/EPCcI9r7Gw",FoxNews
2699,2022-01-29 21:33:06+00:00,1487539321645277188,"Missing Nevada woman found dead in California
https://t.co/QKPIdmKyOd",FoxNews
2700,2022-01-29 21:32:23+00:00,1487539144465301504,"North Korea to chair UN disarmament forum for 4 weeks in 2022
https://t.co/mXiNzN2e1G",FoxNews
2701,2022-01-29 21:31:59+00:00,1487539042174619650,"Baltimore fire tragedy: Maryland Gov. Hogan ups reward to $100K for information after 3 firefighters killed
https://t.co/jdheapSBCg",FoxNews
2702,2022-01-29 21:31:47+00:00,1487538990710509569,"NATO chief stresses unity in face of China, Russia threat: 'They do not share our values'
https://t.co/6IyIYcpM6s",FoxNews
2703,2022-01-29 21:30:34+00:00,1487538684475977732,"Colorado State University has 17 different resources to help students 'affected' by 'free speech'
https://t.co/rpNuTscKzR",FoxNews
2704,2022-01-29 21:30:00+00:00,1487538542985166848,"Border Patrol agents get into heated exchange with leadership during Mayorkas visit, leaked video shows
https://t.co/HrkFBYCJXC",FoxNews
2705,2022-01-29 21:27:24+00:00,1487537887352610816,"DC mayor, attorney general trade blame amid spike in juvenile violence
https://t.co/81iOGYYRmo",FoxNews
2706,2022-01-29 21:25:00+00:00,1487537283926532101,"Biden voter 'disgusted' with the president, says Dem party has become 'unrecognizable'
https://t.co/lizXZIJZzk",FoxNews
2707,2022-01-29 21:20:00+00:00,1487536025656303619,"Jesse Watters says Biden is 'running a human smuggling operation'
https://t.co/b7V9yWhT7p",FoxNews
